id,char,unicode,svg
1,一,4E00,0001.svg
2,元,5143,0002.svg
3,天,5929,0003.svg
4,吏,540F,0004.svg
5,上,4E0A,0005.svg
6,帝,5E1D,0006.svg
7,旁,65C1,0007.svg
8,下,4E0B,0008.svg
9,示,793A,0009.svg
10,祜,795C,0010.svg
11,禮,79AE,0011.svg
12,禄,7984,0012.svg
13,祥,7965,0013.svg
14,祉,7949,0014.svg
15,福,798F,0015.svg
16,祐,7950,0016.svg
17,祭,796D,0017.svg
18,祀,7940,0018.svg
19,祖,7956,0019.svg
20,祏,794F,0020.svg
21,祠,7960,0021.svg
22,禘,7998,0022.svg
23,祝,795D,0023.svg
24,ba,,0024.svg
25,祈,7948,0025.svg
26,籞,7C5E,0026.svg
27,禍,798D,0027.svg
28,祟,795F,0028.svg
29,禫,79AB,0029.svg
30,三,4E09,0030.svg
31,王,738B,0031.svg
32,玉,7389,0032.svg
33,玨,73A8,0033.svg
34,氣,6C23,0034.svg
35,中,4E2D,0035.svg
36,屮,5C6E,0036.svg
37,屯,5C6F,0037.svg
38,每,6BCF,0038.svg
39,zhui,,0039.svg
40,萌,840C,0040.svg
41,兹,5179,0041.svg
42,蔡,8521,0042.svg
43,茀,8300,0043.svg
44,若,82E5,0044.svg
45,苴,82F4,0045.svg
46,芻,82BB,0046.svg
47,薶,85B6,0047.svg
48,折,6298,0048.svg
49,reng,,0049.svg
50,蒿,84BF,0050.svg
51,春,6625,0051.svg
52,蓐,84D0,0052.svg
53,莫,83AB,0053.svg
54,葬,846C,0054.svg
55,小,5C0F,0055.svg
56,少,5C11,0056.svg
57,八,516B,0057.svg
58,分,5206,0058.svg
59,曾,66FE,0059.svg
60,sui,,0060.svg
61,介,4ECB,0061.svg
62,兆,5146,0062.svg
63,公,516C,0063.svg
64,必,5FC5,0064.svg
65,余,4F59,0065.svg
66,番,756A,0066.svg
67,牛,725B,0067.svg
68,牡,7261,0068.svg
69,犅,7285,0069.svg
70,牝,725D,0070.svg
71,牲,7272,0071.svg
72,牢,7262,0072.svg
73,物,7269,0073.svg
74,告,544A,0074.svg
75,口,53E3,0075.svg
76,喙,5599,0076.svg
77,吹,5439,0077.svg
78,名,540D,0078.svg
79,君,541B,0079.svg
80,命,547D,0080.svg
81,召,53EC,0081.svg
82,問,554F,0082.svg
83,唯,552F,0083.svg
84,启,542F,0084.svg
85,咸,54B8,0085.svg
86,右,53F3,0086.svg
87,吉,5409,0087.svg
88,周,5468,0088.svg
89,唐,5510,0089.svg
90,e,,0090.svg
91,吝,541D,0091.svg
92,各,5404,0092.svg
93,單,55AE,0093.svg
94,哭,54ED,0094.svg
95,喪,55AA,0095.svg
96,yuan,,0096.svg
97,止,6B62,0097.svg
98,前,524D,0098.svg
99,歷,6B77,0099.svg
100,歸,6B78,0100.svg
101,登,767B,0101.svg
102,bo,,0102.svg
103,步,6B65,0103.svg
104,歳,6B73,0104.svg
105,此,6B64,0105.svg
106,正,6B63,0106.svg
107,辵,8FB5,0107.svg
108,征,5F81,0108.svg
109,遝,905D,0109.svg
110,he,,0110.svg
111,逆,9006,0111.svg
112,遘,9058,0112.svg
113,通,901A,0113.svg
114,還,9084,0114.svg
115,遣,9063,0115.svg
116,逹,9039,0116.svg
117,追,8FFD,0117.svg
118,逐,9010,0118.svg
119,zhi,,0119.svg
120,逴,9034,0120.svg
121,yu,,0121.svg
122,進,9032,0122.svg
123,途,9014,0123.svg
124,德,5FB7,0124.svg
125,fu,,0125.svg
126,往,5F80,0126.svg
127,彶,5F76,0127.svg
128,feng,,0128.svg
129,避,907F,0129.svg
130,得,5F97,0130.svg
131,律,5F8B,0131.svg
132,御,5FA1,0132.svg
133,chan,,0133.svg
134,行,884C,0134.svg
135,衞,885E,0135.svg
136,chi,,0136.svg
137,足,8DB3,0137.svg
138,跽,8DFD,0138.svg
139,品,54C1,0139.svg
140,龠,9FA0,0140.svg
141,龢,9FA2,0141.svg
142,册,518C,0142.svg
143,嗣,55E3,0143.svg
144,xing,,0144.svg
145,嚚,569A,0145.svg
146,舌,820C,0146.svg
147,干,5E72,0147.svg
148,屰,5C70,0148.svg
149,tian,,0149.svg
150,冏,518F,0150.svg
151,商,5546,0151.svg
152,句,53E5,0152.svg
153,丩,4E29,0153.svg
154,古,53E4,0154.svg
155,十,5341,0155.svg
156,千,5343,0156.svg
157,廿,5EFF,0157.svg
158,卅,5345,0158.svg
159,言,8A00,0159.svg
160,誨,8AA8,0160.svg
161,訊,8A0A,0161.svg
162,呼,547C,0162.svg
163,誖,8A96,0163.svg
164,jing,,0164.svg
165,竟,7ADF,0165.svg
166,qian,,0166.svg
167,妾,59BE,0167.svg
168,對,5C0D,0168.svg
169,僕,50D5,0169.svg
170,共,5171,0170.svg
171,丞,4E1E,0171.svg
172,畀,7540,0172.svg
173,弄,5F04,0173.svg
174,kui,,0174.svg
175,戒,6212,0175.svg
176,兵,5175,0176.svg
177,龏,9F8F,0177.svg
178,具,5177,0178.svg
179,異,7570,0179.svg
180,興,8208,0180.svg
181,要,8981,0181.svg
182,chen,,0182.svg
183,農,8FB2,0183.svg
184,鬲,9B32,0184.svg
185,鬳,9B33,0185.svg
186,餗,9917,0186.svg
187,爪,722A,0187.svg
188,孚,5B5A,0188.svg
189,爲,7232,0189.svg
190,丮,4E2E,0190.svg
191,蓺,84FA,0191.svg
192,shu,,0192.svg
193,zai,,0193.svg
194,hua,,0194.svg
195,鬥,9B25,0195.svg
196,又,53C8,0196.svg
197,zhao,,0197.svg
198,父,7236,0198.svg
199,叜,53DC,0199.svg
200,燮,71EE,0200.svg
201,尹,5C39,0201.svg
202,cuo,,0202.svg
203,li,,0203.svg
204,及,53CA,0204.svg
205,秉,79C9,0205.svg
206,反,53CD,0206.svg
207,fu,,0207.svg
208,sui,,0208.svg
209,叔,53D4,0209.svg
210,取,53D6,0210.svg
211,彗,5F57,0211.svg
212,友,53CB,0212.svg
213,左,5DE6,0213.svg
214,史,53F2,0214.svg
215,事,4E8B,0215.svg
216,yi,,0216.svg
217,li,,0217.svg
218,臤,81E4,0218.svg
219,臣,81E3,0219.svg
220,臧,81E7,0220.svg
221,殳,6BB3,0221.svg
222,qiao,,0222.svg
223,tou,,0223.svg
224,gui,,0224.svg
225,伇,4F07,0225.svg
226,殺,6BBA,0226.svg
227,尋,5C0B,0227.svg
228,專,5C08,0228.svg
229,尃,5C03,0229.svg
230,攴,6534,0230.svg
231,啓,5553,0231.svg
232,che,,0232.svg
233,敏,654F,0233.svg
234,效,6548,0234.svg
235,政,653F,0235.svg
236,shi,,0236.svg
237,更,66F4,0237.svg
238,攸,6538,0238.svg
239,敉,6549,0239.svg
240,yang,,0240.svg
241,敗,6557,0241.svg
242,攻,653B,0242.svg
243,xi,,0243.svg
244,畋,754B,0244.svg
245,gai,,0245.svg
246,叙,53D9,0246.svg
247,牧,7267,0247.svg
248,教,6559,0248.svg
249,學,5B78,0249.svg
250,卜,535C,0250.svg
251,貞,8C9E,0251.svg
252,占,5360,0252.svg
253,用,7528,0253.svg
254,甫,752B,0254.svg
255,bei,,0255.svg
256,爻,723B,0256.svg
257,爽,723D,0257.svg
258,xu,,0258.svg
259,目,76EE,0259.svg
260,ta,,0260.svg
261,相,76F8,0261.svg
262,省,7701,0262.svg
263,die,,0263.svg
264,yin,,0264.svg
265,眉,7709,0265.svg
266,自,81EA,0266.svg
267,魯,9B6F,0267.svg
268,zhi,,0268.svg
269,百,767E,0269.svg
270,習,7FD2,0270.svg
271,羽,7FBD,0271.svg
272,翊,7FCA,0272.svg
273,隹,96B9,0273.svg
274,隻,96BB,0274.svg
275,雀,96C0,0275.svg
276,雉,96C9,0276.svg
277,雞,96DE,0277.svg
278,chu,,0278.svg
279,離,96E2,0279.svg
280,雝,96DD,0280.svg
281,雇,96C7,0281.svg
282,hong,,0282.svg
283,萑,8411,0283.svg
284,雚,96DA,0284.svg
285,舊,820A,0285.svg
286,蔑,8511,0286.svg
287,羊,7F8A,0287.svg
288,芈,8288,0288.svg
289,羔,7F94,0289.svg
290,美,7F8E,0290.svg
291,羌,7F8C,0291.svg
292,羴,7FB4,0292.svg
293,霍,970D,0293.svg
294,雥,96E5,0294.svg
295,集,96C6,0295.svg
296,鳥,9CE5,0296.svg
297,鳯,9CEF,0297.svg
298,鶾,9DBE,0298.svg
299,鳴,9CF4,0299.svg
300,棄,68C4,0300.svg
301,冓,5193,0301.svg
302,再,518D,0302.svg
303,爯,722F,0303.svg
304,幼,5E7C,0304.svg
305,you,,0305.svg
306,幽,5E7D,0306.svg
307,zhuan,,0307.svg
308,疐,7590,0308.svg
309,爰,7230,0309.svg
310,受,53D7,0310.svg
311,nie,,0311.svg
312,死,6B7B,0312.svg
313,冎,518E,0313.svg
314,gua,,0314.svg
315,骨,9AA8,0315.svg
316,肉,8089,0316.svg
317,膏,818F,0317.svg
318,腹,8179,0318.svg
319,胾,80FE,0319.svg
320,刀,5200,0320.svg
321,利,5229,0321.svg
322,初,521D,0322.svg
323,剛,525B,0323.svg
324,副,526F,0324.svg
325,删,5220,0325.svg
326,剥,5265,0326.svg
327,刖,5216,0327.svg
328,刜,521C,0328.svg
329,qie,,0329.svg
330,yi,,0330.svg
331,刃,5203,0331.svg
332,jie,,0332.svg
333,耤,8024,0333.svg
334,角,89D2,0334.svg
335,解,89E3,0335.svg
336,竹,7AF9,0336.svg
337,箙,7B99,0337.svg
338,箕,7B95,0338.svg
339,典,5178,0339.svg
340,奠,5960,0340.svg
341,工,5DE5,0341.svg
342,巫,5DEB,0342.svg
343,甘,7518,0343.svg
344,曰,66F0,0344.svg
345,che,,0345.svg
346,cao,,0346.svg
347,乃,4E43,0347.svg
348,lu,,0348.svg
349,丂,4E02,0349.svg
350,ping,,0350.svg
351,ning,,0351.svg
352,可,53EF,0352.svg
353,兮,516E,0353.svg
354,乎,4E4E,0354.svg
355,亏,4E8F,0355.svg
356,粤,7CA4,0356.svg
357,旨,65E8,0357.svg
358,喜,559C,0358.svg
359,壴,58F4,0359.svg
360,彭,5F6D,0360.svg
361,鼓,9F13,0361.svg
362,豆,8C46,0362.svg
363,juan,,0363.svg
364,deng,,0364.svg
365,豐,8C50,0365.svg
366,虍,864D,0366.svg
367,虘,8658,0367.svg
368,虎,864E,0368.svg
369,虤,8664,0369.svg
370,皿,76BF,0370.svg
371,盂,76C2,0371.svg
372,盛,76DB,0372.svg
373,盧,76E7,0373.svg
374,益,76CA,0374.svg
375,盡,76E1,0375.svg
376,盥,76E5,0376.svg
377,去,53BB,0377.svg
378,血,8840,0378.svg
379,ting,,0379.svg
380,xu,,0380.svg
381,主,4E3B,0381.svg
382,丹,4E39,0382.svg
383,青,9752,0383.svg
384,井,4E95,0384.svg
385,bi,,0385.svg
386,即,5373,0386.svg
387,既,65E2,0387.svg
388,shi,,0388.svg
389,chang,,0389.svg
390,爵,7235,0390.svg
391,食,98DF,0391.svg
392,yong,,0392.svg
393,養,990A,0393.svg
394,xiang,,0394.svg
395,合,5408,0395.svg
396,今,4ECA,0396.svg
397,會,6703,0397.svg
398,倉,5009,0398.svg
399,入,5165,0399.svg
400,内,5185,0400.svg
401,缶,7F36,0401.svg
402,矢,77E2,0402.svg
403,she,,0403.svg
404,侯,4FAF,0404.svg
405,高,9AD8,0405.svg
406,bo,,0406.svg
407,央,592E,0407.svg
408,guo,,0408.svg
409,京,4EAC,0409.svg
410,xiang,,0410.svg
411,chun,,0411.svg
412,hou,,0412.svg
413,bi,,0413.svg
414,良,826F,0414.svg
415,lin,,0415.svg
416,bi,,0416.svg
417,se,,0417.svg
418,來,4F86,0418.svg
419,麥,9EA5,0419.svg
420,夊,590A,0420.svg
421,复,590D,0421.svg
422,夒,5912,0422.svg
423,夔,5914,0423.svg
424,舞,821E,0424.svg
425,韋,97CB,0425.svg
426,弟,5F1F,0426.svg
427,乘,4E58,0427.svg
428,木,6728,0428.svg
429,杏,674F,0429.svg
430,杜,675C,0430.svg
431,柳,67F3,0431.svg
432,杞,675E,0432.svg
433,柏,67CF,0433.svg
434,樹,6A39,0434.svg
435,朱,6731,0435.svg
436,條,689D,0436.svg
437,枚,679A,0437.svg
438,格,683C,0438.svg
439,槀,69C0,0439.svg
440,杲,6772,0440.svg
441,杳,6773,0441.svg
442,杗,6757,0442.svg
443,栅,6805,0443.svg
444,jie,,0444.svg
445,mu,,0445.svg
446,槃,69C3,0446.svg
447,柄,67C4,0447.svg
448,棊,68CA,0448.svg
449,臬,81EC,0449.svg
450,樂,6A02,0450.svg
451,采,91C7,0451.svg
452,析,6790,0452.svg
453,xe,,0453.svg
454,休,4F11,0454.svg
455,si,,0455.svg
456,東,6771,0456.svg
457,cao,,0457.svg
458,林,6797,0458.svg
459,楚,695A,0459.svg
460,麓,9E93,0460.svg
461,森,68EE,0461.svg
462,才,624D,0462.svg
463,桑,6851,0463.svg
464,之,4E4B,0464.svg
465,wang,,0465.svg
466,币,5E01,0466.svg
467,shi,,0467.svg
468,出,51FA,0468.svg
469,索,7D22,0469.svg
470,南,5357,0470.svg
471,生,751F,0471.svg
472,丰,4E30,0472.svg
473,束,675F,0473.svg
474,剌,524C,0474.svg
475,囿,56FF,0475.svg
476,因,56E0,0476.svg
477,囚,56DA,0477.svg
478,困,56F0,0478.svg
479,圂,5702,0479.svg
480,員,54E1,0480.svg
481,貝,8C9D,0481.svg
482,te,,0482.svg
483,貯,8CAF,0483.svg
484,賓,8CD3,0484.svg
485,賖,8CD6,0485.svg
486,責,8CAC,0486.svg
487,賞,8CDE,0487.svg
488,買,8CB7,0488.svg
489,朋,670B,0489.svg
490,邑,9091,0490.svg
491,邦,90A6,0491.svg
492,鄙,9119,0492.svg
493,xiang,,0493.svg
494,xiang,,0494.svg
495,日,65E5,0495.svg
496,時,6642,0496.svg
497,晉,6649,0497.svg
498,晵,6675,0498.svg
499,昃,6603,0499.svg
500,昏,660F,0500.svg
501,晦,6666,0501.svg
502,昱,6631,0502.svg
503,昔,6614,0503.svg
504,昕,6615,0504.svg
505,暈,6688,0505.svg
506,旦,65E6,0506.svg
507,yan,,0507.svg
508,游,6E38,0508.svg
509,旋,65CB,0509.svg
510,旅,65C5,0510.svg
511,族,65CF,0511.svg
512,冥,51A5,0512.svg
513,晶,6676,0513.svg
514,星,661F,0514.svg
515,月,6708,0515.svg
516,有,6709,0516.svg
517,龓,9F93,0517.svg
518,明,660E,0518.svg
519,囧,56E7,0519.svg
520,meng,,0520.svg
521,夗,5917,0521.svg
522,外,5916,0522.svg
523,su,,0523.svg
524,多,591A,0524.svg
525,毌,6BCC,0525.svg
526,函,51FD,0526.svg
527,tiao,,0527.svg
528,li,,0528.svg
529,粟,7C9F,0529.svg
530,齊,9F4A,0530.svg
531,朿,673F,0531.svg
532,片,7247,0532.svg
533,鼎,9F0E,0533.svg
534,克,514B,0534.svg
535,录,5F55,0535.svg
536,禾,79BE,0536.svg
537,秫,79EB,0537.svg
538,sui,,0538.svg
539,穫,7A6B,0539.svg
540,穅,7A45,0540.svg
541,年,5E74,0541.svg
542,秦,79E6,0542.svg
543,秝,79DD,0543.svg
544,黍,9ECD,0544.svg
545,米,7C73,0545.svg
546,舂,8202,0546.svg
547,臽,81FD,0547.svg
548,耑,8011,0548.svg
549,宀,5B80,0549.svg
550,家,5BB6,0550.svg
551,宅,5B85,0551.svg
552,室,5BA4,0552.svg
553,宣,5BA3,0553.svg
554,向,5411,0554.svg
555,寍,5BCD,0555.svg
556,定,5B9A,0556.svg
557,安,5B89,0557.svg
558,寳,5BF3,0558.svg
559,宰,5BB0,0559.svg
560,宜,5B9C,0560.svg
561,宿,5BBF,0561.svg
562,寝,5BDD,0562.svg
563,宕,5B95,0563.svg
564,宋,5B8B,0564.svg
565,dan,,0565.svg
566,宗,5B97,0566.svg
567,宙,5B99,0567.svg
568,宫,5BAB,0568.svg
569,吕,5415,0569.svg
570,寮,5BEE,0570.svg
571,突,7A81,0571.svg
572,夢,5922,0572.svg
573,寐,5BD0,0573.svg
574,疒,7592,0574.svg
575,疾,75BE,0575.svg
576,同,540C,0576.svg
577,qiao,,0577.svg
578,罔,7F54,0578.svg
579,羅,7F85,0579.svg
580,巾,5DFE,0580.svg
581,帚,5E1A,0581.svg
582,帛,5E1B,0582.svg
583,白,767D,0583.svg
584,敝,655D,0584.svg
585,人,4EBA,0585.svg
586,保,4FDD,0586.svg
587,仁,4EC1,0587.svg
588,企,4F01,0588.svg
589,伯,4F2F,0589.svg
590,伊,4F0A,0590.svg
591,侚,4F9A,0591.svg
592,倞,501E,0592.svg
593,倗,5017,0593.svg
594,何,4F55,0594.svg
595,儐,5110,0595.svg
596,依,4F9D,0596.svg
597,侸,4FB8,0597.svg
598,偁,5041,0598.svg
599,wei,,0599.svg
600,作,4F5C,0600.svg
601,侵,4FB5,0601.svg
602,任,4EFB,0602.svg
603,俔,4FD4,0603.svg
604,使,4F7F,0604.svg
605,傳,50B3,0605.svg
606,仔,4ED4,0606.svg
607,侮,4FAE,0607.svg
